
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000132 |           16542 |           16543 |           Short |           1.446  |        18204.84 |        18210.01 |       Stop loss | -2.631719999999579
      000000133 |           16633 |           16634 |           Short |           1.437  |        18257.59 |         18269.0 |       Stop loss | -2.6297099999972815
      000000134 |           16736 |           16738 |            Long |           1.455  |        17979.28 |        17992.81 |       Stop loss | 38.67278547000105
      000000135 |           16883 |           16884 |           Short |           1.501  |         18201.9 |        18203.77 |       Stop loss | -2.731819999999563
      000000136 |           16990 |           16991 |           Short |           1.446  |        18836.23 |        18870.74 |       Stop loss | -2.718480000001473
      000000137 |           17327 |           17328 |            Long |           1.447  |        18766.47 |        18764.54 |       Stop loss | -2.7203600000014743
      000000138 |           17622 |           17623 |            Long |           1.439  |        18813.77 |        18809.82 |       Stop loss | -2.705320000001466
      000000139 |           17705 |           17706 |           Short |           1.433  |        18842.68 |        18845.07 |       Stop loss | -2.69404000000146
      000000140 |           17783 |           17784 |           Short |           1.429  |         18840.2 |         18849.0 |       Stop loss |         -12.575
      000000141 |           17862 |           17863 |           Short |           1.405  |        18888.43 |        18908.05 |       Stop loss | -2.655449999999182
      000000142 |           17910 |           17912 |           Short |           1.398  |        18921.48 |        18908.49 |       Stop loss | 20.00464185600115
      000000143 |           17951 |           17952 |           Short |           1.424  |        19006.48 |        19017.05 |       Stop loss | -2.705600000002072
      000000144 |           18040 |           18041 |            Long |           1.428  |        18889.84 |        18880.97 |       Stop loss | -2.698919999999169
      000000145 |           18182 |           18183 |           Short |           1.414  |        19024.97 |        19059.92 |       Stop loss | -2.6865999999969135
      000000146 |           18237 |           18238 |           Short |           1.391  |        19271.76 |        19281.92 |       Stop loss | -2.684630000000405
      000000147 |           18402 |           18403 |           Short |           1.383  |        19325.16 |        19341.38 |       Stop loss | -2.6691900000004027
      000000148 |           18449 |           18450 |           Short |            1.38  |        19310.02 |        19314.19 |       Stop loss | -2.6634000000004012
      000000149 |           18747 |           18748 |           Short |           1.304  |        20378.97 |        20475.23 |       Stop loss | -2.6601599999963947
      000000150 |           18783 |           18784 |           Short |           1.264  |        20968.05 |        20984.58 |       Stop loss | -2.654400000002759
      000000151 |           19290 |           19291 |            Long |           1.286  |        20542.92 |        20444.17 |       Stop loss | -2.636299999999064
      000000152 |           19352 |           19353 |            Long |           1.294  |        20355.58 |        20327.32 |       Stop loss | -2.63976000000113
      000000153 |           19609 |           19610 |            Long |           1.262  |        20806.86 |        20782.61 |       Stop loss | -2.6249600000022038
      000000154 |           19670 |           19671 |            Long |           1.262  |        20740.87 |        20735.26 |       Stop loss | -2.612339999999633
      000000155 |           19833 |           19834 |            Long |           1.261  |        20700.85 |        20698.28 |       Stop loss | -2.6102699999996326
      000000156 |           20029 |           20033 |           Short |           1.245  |        20899.32 |        20872.83 |     Take profit |          26.021
      000000157 |           20063 |           20064 |           Short |           1.283  |        20896.73 |        20902.88 |       Stop loss | -2.6814700000001865
      000000158 |           20114 |           20116 |           Short |           1.271  |        21018.25 |        21016.01 |       Stop loss |           2.847
      000000159 |           20198 |           20199 |            Long |           1.295  |        20695.83 |        20690.54 |       Stop loss | -2.6806500000043343
      000000160 |           20321 |           20322 |            Long |            1.29  |        20715.82 |        20709.09 |       Stop loss | -2.6702999999996244
      000000161 |           20358 |           20359 |            Long |            1.29  |        20653.21 |        20648.53 |       Stop loss | -2.6702999999996244
      000000162 |           20458 |           20459 |            Long |           1.283  |        20702.77 |         20696.0 |       Stop loss | -2.6558099999996263
      000000163 |           20700 |           20701 |            Long |           1.284  |        20629.54 |        20610.66 |       Stop loss | -2.6450400000016816
      000000164 |           20773 |           20774 |           Short |           1.274  |        20725.68 |         20758.1 |       Stop loss | -2.637179999999629
      000000165 |           20939 |           20940 |            Long |           1.272  |        20694.03 |         20685.0 |       Stop loss | -2.63303999999963
      000000166 |           20973 |           20974 |           Short |           1.266  |        20733.99 |        20744.89 |       Stop loss |         -13.799
      000000167 |           21142 |           21143 |           Short |           1.237  |        20893.82 |        20911.42 |       Stop loss | -2.58533000000018
      000000168 |           21255 |           21257 |            Long |           1.239  |        20789.41 |         20782.0 |       Stop loss | 15.57372696600063
      000000169 |           21406 |           21407 |           Short |           1.255  |         20896.7 |        20906.37 |       Stop loss | -2.6229500000001824
      000000170 |           21641 |           21642 |            Long |           1.254  |        20845.31 |        20839.02 |       Stop loss | -2.6083200000021898
      000000171 |           21674 |           21675 |           Short |            1.23  |        21190.01 |        21294.99 |       Stop loss | -2.6076000000032216
      000000172 |           21757 |           21758 |           Short |           1.222  |        21275.66 |        21278.74 |       Stop loss | -2.6028600000012445
      000000173 |           21968 |           21969 |           Short |           1.224  |        21170.06 |        21173.35 |       Stop loss | -2.5948799999987533
      000000174 |           22034 |           22036 |            Long |           1.225  |         21092.2 |        21105.92 |       Stop loss | 21.75452142499662
      000000175 |           22107 |           22108 |            Long |           1.275  |        20773.76 |        20760.42 |       Stop loss | -2.651999999997588
      000000176 |           22313 |           22315 |            Long |           1.268  |        20820.51 |        20818.36 |       Stop loss | -2.170927583995668
      000000177 |           22356 |           22357 |            Long |           1.266  |        20804.69 |        20801.67 |       Stop loss | -2.633279999997605
      000000178 |           22428 |           22429 |            Long |           1.263  |        20801.01 |        20782.56 |       Stop loss | -2.6270399999976104
      000000179 |           22571 |           22572 |           Short |           1.248  |        20981.57 |        20995.91 |       Stop loss | -2.620799999998184
      000000180 |           22679 |           22680 |           Short |           1.237  |        21103.99 |         21110.5 |       Stop loss | -2.6100699999962202
      000000181 |           22756 |           22757 |           Short |           1.218  |        21372.48 |        21375.79 |       Stop loss | -2.606519999999291
      000000182 |           22890 |           22891 |            Long |            1.23  |        21095.25 |         21093.0 |       Stop loss | -2.595300000000716
      000000183 |           22922 |           22923 |            Long |           1.223  |        21154.44 |        21139.95 |       Stop loss | -2.5927599999987545
      000000184 |           23066 |           23067 |           Short |           1.215  |         21236.6 |        21241.72 |       Stop loss | -2.575800000003183
      000000185 |           23169 |           23171 |            Long |           1.222  |        21042.64 |        21024.51 |       Stop loss | 3.159196274002694
      000000186 |           23268 |           23270 |           Short |           1.221  |        21147.74 |        21138.43 |       Stop loss |          11.368
      000000187 |           23498 |           23499 |            Long |           1.241  |        21065.66 |        21061.22 |       Stop loss | -2.6185100000007226
      000000188 |           23565 |           23566 |           Short |           1.231  |        21182.22 |        21190.66 |       Stop loss | -2.609719999998746
      000000189 |           23759 |           23760 |           Short |           1.225  |        21219.75 |        21233.01 |       Stop loss | -2.5969999999987525
      000000190 |           23803 |           23804 |           Short |           1.219  |         21260.2 |        21263.81 |       Stop loss | -2.5964700000012417
