
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000121 |           15365 |           15366 |            Long |           1.668  |        17330.66 |         17328.0 |       Stop loss |          -4.437
      000000122 |           15409 |           15410 |            Long |           1.658  |        17351.23 |        17348.61 |       Stop loss | -2.884919999996622
      000000123 |           15515 |           15516 |           Short |           1.641  |        17482.12 |         17492.5 |       Stop loss |        -2.87175
      000000124 |           15755 |           15756 |           Short |           1.629  |        17558.09 |         17561.1 |       Stop loss | -2.8670399999973926
      000000125 |           15803 |           15804 |           Short |           1.623  |        17570.43 |         17578.6 |       Stop loss | -2.856479999997402
      000000126 |           15981 |           15982 |           Short |           1.558  |        18251.18 |         18258.0 |       Stop loss | -2.8511399999970526
      000000127 |           16191 |           16193 |            Long |           1.565  |        18110.47 |        18103.07 |       Stop loss |         -11.581
      000000128 |           16334 |           16335 |            Long |           1.547  |        18100.91 |        18096.18 |       Stop loss | -2.8000700000020258
      000000129 |           16488 |           16489 |           Short |           1.535  |        18189.62 |        18193.14 |       Stop loss | -2.793699999999553
      000000130 |           16630 |           16633 |           Short |           1.523  |        18278.17 |        18266.07 |       Stop loss | 24.83098590799807
      000000131 |           16900 |           16901 |           Short |            1.52  |         18793.0 |        18811.44 |       Stop loss | -2.8576000000015482
      000000132 |           16957 |           16958 |           Short |           1.522  |        18715.75 |        18717.81 |       Stop loss | -2.84613999999845
      000000133 |           17094 |           17095 |           Short |           1.493  |         19026.0 |         19087.0 |       Stop loss | -2.836700000002173
      000000134 |           17521 |           17522 |           Short |             1.5  |        18877.39 |        18883.79 |       Stop loss | -2.834999999999127
      000000135 |           17600 |           17601 |            Long |           1.499  |        18832.84 |        18826.23 |       Stop loss | -2.818120000001527
      000000136 |           17823 |           17826 |           Short |           1.492  |        18862.33 |        18862.44 |       Stop loss | 3.034965228003799
      000000137 |           17882 |           17883 |           Short |           1.492  |        18925.29 |        18927.78 |       Stop loss | -2.8198799999991317
      000000138 |           17921 |           17922 |           Short |           1.487  |        18934.76 |        18947.12 |       Stop loss | -2.810430000004544
      000000139 |           18036 |           18037 |            Long |           1.486  |         18889.6 |        18876.73 |       Stop loss | -2.808539999999135
      000000140 |           18149 |           18150 |           Short |           1.479  |        18926.24 |        18942.14 |       Stop loss | -2.795309999999139
      000000141 |           18317 |           18318 |           Short |           1.452  |        19218.02 |        19233.33 |       Stop loss | -2.7878399999974643
      000000142 |           18363 |           18365 |           Short |           1.441  |        19308.52 |         19298.7 |       Stop loss |          14.151
      000000143 |           18472 |           18473 |           Short |            1.46  |        19339.54 |         19353.5 |       Stop loss | -2.8178000000004246
      000000144 |           18605 |           18606 |           Short |           1.422  |        19809.19 |        19837.16 |       Stop loss | -2.8155599999993792
      000000145 |           18748 |           18749 |           Short |           1.374  |        20426.47 |        20455.47 |       Stop loss | -2.8029599999962014
      000000146 |           18786 |           18787 |           Short |           1.335  |        20973.99 |         21088.0 |       Stop loss | -2.803499999998057
      000000147 |           19291 |           19292 |            Long |           1.364  |        20455.72 |        20426.32 |       Stop loss | -2.79620000000397
      000000148 |           19614 |           19615 |            Long |           1.338  |        20792.41 |        20777.63 |       Stop loss | -2.783039999997469
      000000149 |           19782 |           19785 |           Short |           1.329  |        20866.69 |        20863.13 |       Stop loss | 22.87908186899675
      000000150 |           19968 |           19971 |           Short |           1.364  |        20842.94 |        20843.85 |       Stop loss | 10.239091060001083
      000000151 |           20043 |           20044 |           Short |           1.375  |        20890.91 |        20905.09 |       Stop loss |         -19.498
      000000152 |           20077 |           20078 |           Short |           1.346  |        20916.88 |        20921.41 |       Stop loss | -2.813140000000196
      000000153 |           20209 |           20210 |            Long |           1.352  |        20759.92 |         20756.0 |       Stop loss | -2.8121599999974425
      000000154 |           20340 |           20341 |            Long |           1.352  |        20696.71 |        20685.09 |       Stop loss | -2.7986399999996068
      000000155 |           20459 |           20461 |            Long |           1.348  |        20698.14 |        20696.67 |       Stop loss |          -1.982
      000000156 |           20608 |           20609 |            Long |           1.344  |        20705.09 |        20697.56 |       Stop loss | -2.782079999999609
      000000157 |           20739 |           20740 |            Long |           1.345  |        20630.22 |        20627.67 |       Stop loss |           -3.43
      000000158 |           20777 |           20778 |           Short |           1.333  |        20735.38 |        20744.24 |       Stop loss | -2.759309999999612
      000000159 |           20981 |           20983 |           Short |           1.326  |        20788.86 |        20791.01 |       Stop loss | 23.10298286399828
      000000160 |           21038 |           21039 |           Short |           1.362  |        20751.76 |         20762.0 |       Stop loss | -2.8329600000023785
      000000161 |           21124 |           21125 |           Short |           1.346  |        20934.69 |        20956.91 |       Stop loss | -2.813140000000196
      000000162 |           21416 |           21417 |           Short |           1.343  |        20911.34 |         20919.9 |       Stop loss | -2.8068700000001954
      000000163 |           21534 |           21535 |           Short |           1.338  |        20928.68 |        20952.37 |       Stop loss | -2.796420000000195
      000000164 |           21594 |           21597 |            Long |           1.339  |        20854.27 |        20871.33 |       Stop loss | 27.184825225999965
      000000165 |           21629 |           21630 |            Long |           1.381  |        20805.13 |        20797.11 |       Stop loss | -2.8724800000024118
      000000166 |           21833 |           21834 |            Long |           1.359  |        21084.77 |        21073.18 |       Stop loss | -2.867490000000791
      000000167 |           22042 |           22043 |            Long |           1.353  |        21104.88 |        21093.96 |       Stop loss | -2.8548300000007876
      000000168 |           22080 |           22081 |            Long |           1.349  |        21105.66 |         21090.9 |       Stop loss | -2.846390000000785
      000000169 |           22165 |           22168 |            Long |           1.365  |        20807.32 |        20822.52 |       Stop loss | 23.69274725999574
      000000170 |           22283 |           22284 |            Long |           1.398  |        20823.28 |        20820.01 |       Stop loss | -2.907839999997355
      000000171 |           22321 |           22322 |            Long |           1.394  |        20822.37 |        20815.31 |       Stop loss | -2.899519999997363
      000000172 |           22444 |           22446 |            Long |            1.39  |         20814.1 |        20818.68 |       Stop loss | 15.03604700000338
      000000173 |           22512 |           22513 |            Long |           1.413  |        20789.32 |        20763.63 |       Stop loss | -2.939039999997327
      000000174 |           22647 |           22648 |           Short |            1.39  |        21078.31 |         21086.7 |       Stop loss | -2.932899999995752
      000000175 |           22723 |           22725 |           Short |           1.381  |        21144.34 |        21155.38 |       Stop loss |         -15.246
      000000176 |           22990 |           22993 |            Long |           1.361  |        21118.43 |        21134.07 |       Stop loss | 41.57159665100187
      000000177 |           23151 |           23152 |            Long |           1.426  |        21034.06 |        21022.83 |       Stop loss | -2.9946000000031123
      000000178 |           23309 |           23310 |           Short |            1.41  |        21209.55 |        21214.46 |       Stop loss | -2.9891999999985637
      000000179 |           23415 |           23417 |            Long |           1.411  |        21132.11 |         21138.0 |       Stop loss | 11.140956867997167
      000000180 |           23542 |           23545 |           Short |           1.423  |        21182.38 |         21181.5 |       Stop loss | 23.726591143001745
      000000181 |           23650 |           23651 |            Long |            1.46  |        21132.17 |        21126.01 |       Stop loss | -3.0805999999955382
      000000182 |           23782 |           23783 |           Short |           1.444  |        21302.26 |         21338.0 |       Stop loss | -3.075720000001471
      000000183 |           23894 |           23895 |           Short |           1.434  |        21390.82 |         21415.5 |       Stop loss | -3.0687599999991653
      000000184 |           24025 |           24026 |            Long |           1.448  |         21124.9 |        21120.21 |       Stop loss | -3.0552800000008427
      000000185 |           24175 |           24176 |           Short |           1.429  |        21338.23 |        21355.45 |       Stop loss | -3.0437700000014556
      000000186 |           24249 |           24250 |           Short |           1.423  |        21365.39 |        21379.99 |       Stop loss | -3.045219999999172
      000000187 |           24388 |           24391 |            Long |           1.423  |        21301.99 |        21301.59 |       Stop loss | 16.888734622999603
      000000188 |           24471 |           24472 |            Long |           1.456  |        21162.38 |        21154.51 |       Stop loss | -3.0867200000038135
      000000189 |           24837 |           24839 |           Short |           1.442  |        21309.42 |        21314.37 |       Stop loss | -0.7221233180025738
      000000190 |           24910 |           24912 |            Long |           1.444  |        21261.94 |         21260.0 |       Stop loss | -0.24026715999783482
      000000191 |           25121 |           25122 |            Long |           1.448  |        21198.99 |        21193.15 |       Stop loss | -3.0697600000037926
      000000192 |           25172 |           25176 |            Long |           1.444  |        21197.48 |        21212.85 |       Stop loss | 24.040253500000965
      000000193 |           25290 |           25291 |           Short |           1.468  |        21332.21 |         21400.0 |       Stop loss | -3.1268400000014953
      000000194 |           25333 |           25334 |           Short |           1.452  |        21514.34 |         21520.0 |       Stop loss | -3.121800000002113
      000000195 |           25389 |           25390 |           Short |           1.448  |        21499.33 |        21509.75 |       Stop loss | -3.1131999999968394
      000000196 |           25441 |           25442 |            Long |           1.479  |         20995.1 |        20910.75 |       Stop loss | -3.105899999997848
      000000197 |           25740 |           25741 |            Long |           1.491  |        20754.06 |        20738.04 |       Stop loss | -3.1012800000026037
      000000198 |           25784 |           25785 |            Long |           1.483  |        20808.57 |         20790.0 |       Stop loss | -3.0846399999971945
      000000199 |           25937 |           25938 |            Long |           1.483  |         20748.9 |        20741.68 |       Stop loss | -3.0698099999995687
      000000200 |           26031 |           26032 |            Long |            1.48  |        20720.15 |        20705.17 |       Stop loss |          -22.17
      000000201 |           26322 |           26327 |           Short |           1.439  |        20854.21 |        20855.82 |       Stop loss | 6.353514530997644
      000000202 |           26424 |           26425 |            Long |           1.452  |         20791.8 |        20771.83 |       Stop loss |         -28.996
      000000203 |           26568 |           26570 |            Long |           1.412  |        20770.32 |        20770.76 |       Stop loss | 5.157181740001382
      000000204 |           26638 |           26639 |            Long |           1.421  |        20741.46 |        20738.88 |       Stop loss |          -3.666
      000000205 |           26850 |           26851 |           Short |           1.406  |        20885.87 |        20903.87 |       Stop loss | -2.9385400000002044
      000000206 |           26893 |           26894 |           Short |             1.4  |        20917.64 |        20920.92 |       Stop loss | -2.9260000000002035
      000000207 |           27033 |           27034 |           Short |           1.397  |         20896.9 |        20902.08 |       Stop loss | -2.9197300000002033
      000000208 |           27108 |           27109 |           Short |           1.379  |        21108.11 |        21111.86 |       Stop loss | -2.909690000000803
      000000209 |           27192 |           27193 |            Long |           1.381  |        21018.67 |        21016.04 |       Stop loss | -2.90009999999799
      000000210 |           27345 |           27346 |           Short |           1.374  |        21062.46 |        21072.16 |       Stop loss |         -13.328
      000000211 |           27424 |           27425 |            Long |           1.357  |        21024.66 |         21015.2 |       Stop loss | -2.8496999999980255
      000000212 |           27509 |           27510 |           Short |           1.344  |        21169.88 |        21180.87 |       Stop loss | -2.849279999998631
      000000213 |           27750 |           27753 |            Long |           1.352  |        20984.27 |        20990.01 |       Stop loss | 7.964326447999338
      000000214 |           27788 |           27789 |            Long |           1.365  |        20952.07 |        20946.16 |       Stop loss |          -8.067
      000000215 |           27880 |           27881 |            Long |           1.354  |        20946.16 |        20919.66 |       Stop loss | -2.829860000000197
      000000216 |           27982 |           27983 |            Long |           1.351  |        20923.93 |        20915.56 |       Stop loss | -2.8235900000001966
      000000217 |           28046 |           28047 |            Long |           1.346  |        20938.05 |        20935.17 |       Stop loss | -2.813140000000196
      000000218 |           28096 |           28097 |           Short |           1.339  |        20986.49 |        20998.88 |       Stop loss | -2.8118999999980514
      000000219 |           28324 |           28326 |           Short |           1.324  |        21164.37 |        21164.15 |       Stop loss | 2.6929868719993104
      000000220 |           28512 |           28514 |           Short |           1.314  |        21394.11 |        21393.65 |       Stop loss |           0.604
      000000221 |           28553 |           28554 |           Short |            1.31  |        21471.05 |        21498.32 |       Stop loss | -2.8165000000019065
      000000222 |           28682 |           28683 |           Short |           1.255  |        22332.55 |        22341.85 |       Stop loss | -2.798649999999452
      000000223 |           28781 |           28782 |           Short |           1.235  |        22642.75 |        22656.25 |       Stop loss | -2.7910999999980235
      000000224 |           29272 |           29273 |           Short |           1.231  |        22634.52 |        22637.91 |       Stop loss | -2.7820599999980296
      000000225 |           29304 |           29306 |           Short |           1.224  |        22696.69 |        22689.84 |       Stop loss | 8.777640599996287
      000000226 |           29338 |           29339 |           Short |           1.235  |        22708.95 |        22711.94 |       Stop loss | -2.8034500000005393
      000000227 |           29478 |           29479 |            Long |           1.232  |        22699.82 |        22694.56 |       Stop loss | -2.796640000000538
      000000228 |           29714 |           29715 |           Short |           1.211  |        23015.92 |        23032.44 |       Stop loss | -2.7853000000035246
      000000229 |           29813 |           29814 |           Short |           1.196  |        23241.78 |        23253.92 |       Stop loss | -2.7747199999996517
      000000230 |           30130 |           30131 |            Long |           1.198  |        23132.47 |        23126.02 |       Stop loss | -2.7673800000015687
      000000231 |           30186 |           30187 |            Long |           1.206  |        22909.72 |        22888.02 |       Stop loss | -2.761740000001053
      000000232 |           30251 |           30252 |            Long |           1.206  |        22837.99 |         22832.0 |       Stop loss | -2.7496800000029835
      000000233 |           30304 |           30305 |            Long |           1.203  |        22839.54 |         22810.0 |       Stop loss | -2.742840000002976
      000000234 |           30358 |           30359 |            Long |           1.201  |        22810.14 |        22792.13 |       Stop loss | -2.738279999998602
      000000235 |           30488 |           30489 |            Long |           1.201  |        22736.72 |        22730.67 |       Stop loss | -2.7262700000005244
      000000236 |           30531 |           30532 |           Short |           1.192  |        22841.21 |         22849.0 |       Stop loss | -2.7177600000029485
      000000237 |           30739 |           30741 |            Long |           1.187  |        22861.31 |        22854.14 |       Stop loss | 4.2889621729969365
      000000238 |           30794 |           30795 |           Short |            1.19  |        22921.38 |        22927.65 |       Stop loss | -2.7250999999967096
      000000239 |           30881 |           30882 |           Short |           1.187  |        22895.82 |        22899.05 |       Stop loss | -2.7182300000010367
      000000240 |           30997 |           30998 |            Long |            1.19  |        22770.74 |        22764.62 |       Stop loss | -2.713200000002944
      000000241 |           31147 |           31149 |           Short |           1.172  |        23059.95 |        23058.94 |       Stop loss | 22.497893660001704
      000000242 |           31208 |           31209 |            Long |           1.216  |        22770.99 |        22726.16 |       Stop loss | -2.772480000003008
      000000243 |           31324 |           31325 |           Short |           1.205  |         22917.4 |        22925.32 |       Stop loss | -2.7594499999966686
      000000244 |           31448 |           31449 |            Long |           1.222  |        22536.89 |        22495.29 |       Stop loss |         -2.7495
      000000245 |           31482 |           31483 |            Long |           1.218  |        22545.08 |        22512.85 |       Stop loss |         -2.7405
      000000246 |           31539 |           31540 |            Long |           1.215  |         22516.9 |        22507.82 |       Stop loss |         -11.032
