
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000062 |            7673 |            7675 |            Long |           1.608  |         16793.2 |        16791.79 |       Stop loss |          -2.267
      000000063 |            7925 |            7926 |            Long |           1.609  |        16735.18 |        16732.42 |       Stop loss | -2.687030000003044
      000000064 |            7958 |            7959 |            Long |           1.604  |        16740.53 |        16737.29 |       Stop loss | -2.678679999997199
      000000065 |            8164 |            8165 |           Short |           1.591  |        16830.91 |         16832.6 |       Stop loss | -2.672880000000463
      000000066 |            8202 |            8208 |           Short |           1.586  |        16825.21 |        16821.59 |       Stop loss | 9.513219741999267
      000000067 |            8314 |            8316 |           Short |             1.6  |        16858.56 |        16859.08 |       Stop loss | 0.9509952000051272
      000000068 |            8350 |            8352 |           Short |           1.603  |        16848.85 |        16855.45 |       Stop loss | -2.6930400000004666
      000000069 |            8419 |            8420 |           Short |           1.584  |        17002.81 |        17005.19 |       Stop loss | -2.69279999999539
      000000070 |            8706 |            8710 |           Short |           1.582  |        16971.64 |        16970.17 |       Stop loss |           2.326
      000000071 |            8924 |            8928 |            Long |           1.589  |        16942.48 |        16941.22 |       Stop loss | -1.595859713004178
      000000072 |            8973 |            8977 |            Long |           1.586  |        16937.12 |        16933.06 |       Stop loss | -1.6078550800017983
      000000073 |            9179 |            9182 |            Long |           1.584  |        16929.76 |         16928.0 |       Stop loss | -2.6769599999979254
      000000074 |            9281 |            9282 |            Long |            1.58  |        16918.44 |         16915.4 |       Stop loss | -2.670199999997931
      000000075 |            9323 |            9330 |            Long |           1.576  |         16913.0 |        16921.13 |       Stop loss |          12.813
      000000076 |            9409 |            9416 |            Long |           1.598  |        16917.52 |        16916.63 |       Stop loss | 0.923677558001873
      000000077 |            9558 |            9568 |           Short |           1.598  |        16942.98 |        16941.73 |       Stop loss | 7.00932337999688
      000000078 |            9644 |            9645 |            Long |           1.612  |        16918.97 |         16916.0 |       Stop loss | -2.7242800000037533
      000000079 |            9739 |            9747 |           Short |           1.606  |        16936.66 |        16937.01 |       Stop loss | 0.33167754400173727
      000000080 |            9832 |            9835 |           Short |           1.606  |        16941.85 |         16942.8 |       Stop loss | -1.3235013880015396
      000000081 |            9884 |            9890 |           Short |           1.603  |        16944.71 |         16941.0 |       Stop loss | 6.806535168995462
      000000082 |            9981 |            9984 |            Long |           1.616  |        16935.02 |         16934.0 |       Stop loss | -1.5086620480002022
      000000083 |           10055 |           10058 |           Short |           1.613  |        16944.99 |        16948.04 |       Stop loss | -1.5717507509957687
      000000084 |           10171 |           10174 |            Long |           1.611  |        16929.79 |        16926.62 |       Stop loss | -0.21448048500592268
      000000085 |           10232 |           10236 |            Long |           1.612  |         16922.8 |        16920.45 |       Stop loss | -2.2605221079956976
      000000086 |           10515 |           10518 |           Short |           1.605  |        16946.37 |        16946.18 |       Stop loss | 0.47437700999893423
      000000087 |           10650 |           10651 |           Short |           1.605  |        16963.18 |         16964.9 |       Stop loss | -2.728500000001168
      000000088 |           10724 |           10728 |            Long |           1.602  |        16936.28 |        16934.42 |       Stop loss | -2.7073799999979022
      000000089 |           10803 |           10804 |            Long |           1.598  |        16929.53 |        16926.59 |       Stop loss | -2.7006199999979073
      000000090 |           10860 |           10870 |            Long |           1.594  |        16920.98 |        16924.01 |       Stop loss | 5.367629224002332
      000000091 |           10976 |           10978 |           Short |           1.601  |        16951.45 |         16953.1 |       Stop loss | -1.6251382770000309
      000000092 |           11169 |           11170 |            Long |             1.6  |        16932.66 |        16929.96 |       Stop loss |           -4.32
      000000093 |           11204 |           11206 |            Long |           1.593  |        16924.58 |         16922.0 |       Stop loss | -2.692170000003709
      000000094 |           11303 |           11306 |           Short |           1.585  |        16963.17 |        16960.35 |       Stop loss | 9.501206419998416
      000000095 |           11385 |           11386 |           Short |             1.6  |        16973.99 |        16988.02 |       Stop loss | -2.7199999999953435
      000000096 |           11498 |           11499 |           Short |            1.59  |        17037.38 |        17047.01 |       Stop loss | -2.703000000001157
      000000097 |           11546 |           11547 |           Short |           1.578  |        17115.76 |        17122.45 |       Stop loss |         -10.557
      000000098 |           11666 |           11667 |           Short |           1.551  |        17202.75 |         17208.8 |       Stop loss | -2.6677200000018053
      000000099 |           11814 |           11815 |           Short |           1.545  |        17222.23 |         17229.3 |       Stop loss | -2.6574000000017985
      000000100 |           11957 |           11962 |            Long |           1.543  |        17190.97 |        17196.12 |       Stop loss | 16.201007782996154
      000000101 |           12184 |           12185 |           Short |           1.564  |        17272.25 |        17278.87 |       Stop loss | -2.7057199999993173
      000000102 |           12336 |           12338 |           Short |           1.559  |        17276.63 |        17277.25 |       Stop loss | 0.15982868000057351
      000000103 |           12416 |           12417 |           Short |           1.561  |        17258.86 |        17262.49 |       Stop loss | -2.7005299999993184
      000000104 |           12574 |           12575 |           Short |           1.549  |        17335.48 |        17344.86 |       Stop loss | -2.6797699999993236
      000000105 |           12617 |           12618 |           Short |            1.54  |        17386.15 |        17388.93 |       Stop loss | -2.6795999999968627
      000000106 |           12717 |           12718 |            Long |           1.542  |        17313.17 |        17300.58 |       Stop loss | -2.667659999999327
      000000107 |           12783 |           12784 |            Long |           1.547  |        17205.75 |        17200.98 |       Stop loss | -2.6608400000018007
      000000108 |           13121 |           13122 |            Long |           1.547  |        17155.81 |        17148.47 |       Stop loss |         -11.355
      000000109 |           13264 |           13268 |           Short |           1.521  |        17216.46 |        17218.87 |       Stop loss | -0.44337606300057086
      000000110 |           13361 |           13362 |            Long |           1.522  |        17196.54 |        17191.02 |       Stop loss | -2.617840000001772
      000000111 |           13408 |           13409 |            Long |           1.518  |        17197.65 |        17195.89 |       Stop loss | -2.6109600000017674
      000000112 |           13508 |           13509 |           Short |           1.508  |        17255.09 |        17258.66 |       Stop loss |          -5.384
      000000113 |           13683 |           13689 |            Long |           1.499  |        17248.89 |         17251.0 |       Stop loss | 7.801422582001753
      000000114 |           13776 |           13777 |            Long |           1.515  |        17226.35 |        17212.53 |       Stop loss | -2.605799999996252
      000000115 |           13876 |           13877 |           Short |           1.498  |        17363.06 |         17375.0 |       Stop loss | -2.6065199999969484
      000000116 |           14030 |           14031 |           Short |           1.497  |        17326.54 |        17330.13 |       Stop loss | -2.5898099999993467
      000000117 |           14066 |           14069 |           Short |           1.487  |        17385.78 |        17379.71 |       Stop loss | 13.446197499999352
      000000118 |           14161 |           14164 |           Short |           1.507  |         17426.5 |        17420.17 |       Stop loss | 15.308919780000538
      000000119 |           14323 |           14330 |            Long |           1.534  |        17425.94 |        17440.41 |       Stop loss | 26.301223078006863
      000000120 |           14466 |           14467 |           Short |           1.573  |        17493.91 |         17510.0 |       Stop loss |        -2.75275
      000000121 |           14672 |           14673 |            Long |           1.576  |        17404.81 |        17401.23 |       Stop loss | -2.7422400000025227
      000000122 |           14706 |           14713 |            Long |           1.571  |        17406.19 |        17413.44 |       Stop loss | 15.471556762000837
      000000123 |           14830 |           14833 |           Short |           1.595  |        17438.54 |        17440.94 |       Stop loss | 1.5573867100032113
      000000124 |           14870 |           14871 |           Short |           1.597  |        17445.53 |        17448.64 |       Stop loss | -2.7787800000025564
      000000125 |           15087 |           15090 |            Long |           1.593  |         17436.4 |         17437.0 |       Stop loss | 6.747568866000398
      000000126 |           15174 |           15176 |            Long |           1.606  |        17423.41 |         17420.6 |       Stop loss | -1.9149879760035184
      000000127 |           15309 |           15310 |           Short |           1.602  |        17431.83 |        17437.71 |       Stop loss | -2.7874799999967363
      000000128 |           15515 |           15516 |           Short |           1.592  |        17482.12 |         17492.5 |       Stop loss |          -2.786
      000000129 |           15666 |           15667 |           Short |           1.581  |        17554.11 |        17556.27 |       Stop loss | -2.7825599999974693
      000000130 |           15706 |           15707 |           Short |           1.576  |        17558.27 |        17564.97 |       Stop loss | -2.7737599999974774
      000000131 |           15773 |           15774 |           Short |           1.571  |         17554.8 |        17562.17 |       Stop loss | -2.7649600000032004
      000000132 |           15871 |           15872 |           Short |           1.532  |        17948.18 |        17956.18 |       Stop loss | -2.7422800000013376
      000000133 |           15913 |           15914 |           Short |            1.51  |        18154.67 |        18161.53 |       Stop loss | -2.748200000005054
      000000134 |           16198 |           16199 |            Long |           1.511  |         18092.1 |        18082.27 |       Stop loss | -2.7349099999964817
      000000135 |           16467 |           16468 |           Short |           1.499  |        18181.75 |        18184.87 |       Stop loss | -2.728179999999564
      000000136 |           16574 |           16576 |           Short |           1.491  |        18220.54 |        18216.16 |       Stop loss | 12.895648563003757
      000000137 |           16623 |           16624 |           Short |            1.51  |        18251.25 |        18258.19 |       Stop loss | -2.7633000000026366
      000000138 |           16749 |           16752 |            Long |           1.523  |        18046.67 |        18081.52 |     Take profit |           27.49
      000000139 |           16786 |           16787 |            Long |           1.565  |        18087.56 |        18083.77 |       Stop loss | -2.8326500000020496
      000000140 |           16883 |           16884 |           Short |            1.55  |         18201.9 |        18203.77 |       Stop loss |          -2.898
      000000141 |           16974 |           16975 |           Short |           1.495  |         18815.7 |         18829.0 |       Stop loss | -2.810600000001523
      000000142 |           17330 |           17331 |            Long |           1.495  |        18765.71 |         18750.0 |       Stop loss | -2.8105999999960845
      000000143 |           17388 |           17389 |            Long |            1.49  |        18764.21 |        18760.42 |       Stop loss |          -5.647
      000000144 |           17582 |           17583 |            Long |           1.477  |        18822.88 |         18811.7 |       Stop loss | -2.776760000001505
      000000145 |           17645 |           17646 |            Long |           1.473  |         18810.9 |         18807.0 |       Stop loss | -2.7692400000015005
      000000146 |           17845 |           17846 |           Short |           1.464  |         18873.7 |        18877.32 |       Stop loss |            -5.3
      000000147 |           17897 |           17898 |           Short |           1.448  |        18973.65 |        18977.98 |       Stop loss | -2.7511999999968393
      000000148 |           18046 |           18047 |            Long |            1.45  |        18889.29 |         18884.1 |       Stop loss | -2.7404999999991557
      000000149 |           18120 |           18121 |            Long |           1.448  |        18856.32 |         18846.0 |       Stop loss | -2.736719999999157
      000000150 |           18205 |           18206 |           Short |           1.419  |        19176.29 |         19199.0 |       Stop loss | -2.724479999997522
      000000151 |           18319 |           18320 |           Short |            1.41  |        19245.01 |        19269.99 |       Stop loss | -2.707200000002667
      000000152 |           18365 |           18366 |           Short |           1.402  |        19296.51 |        19301.98 |       Stop loss |          -7.669
      000000153 |           18568 |           18569 |           Short |           1.378  |        19464.43 |        19478.38 |       Stop loss | -2.6871000000010024
      000000154 |           18626 |           18627 |           Short |           1.341  |        19941.85 |        19959.79 |       Stop loss |         -24.058
