
## START ### 

ID              | Open Time       | Close Time      | Side            | Amount          | Open Price      | Close Price     | Close Type      | Capital Change 
      000000124 |           31112 |           31132 |            Long |           0.063  |         22735.0 |         22849.1 |     Take profit |           7.162
      000000125 |           31333 |           31386 |            Long |           0.064  |         22791.6 |         22675.1 |       Stop loss | -7.293439999999944
      000000126 |           31415 |           31425 |            Long |           0.064  |         22583.1 |         22461.8 |       Stop loss | -7.2268799999998885
      000000127 |           31455 |           31465 |            Long |           0.064  |         22436.2 |         22321.2 |       Stop loss | -7.179520000000019
      000000128 |           31576 |           32236 |           Short |           0.062  |         22719.6 |         22840.0 |       Stop loss | -7.043200000000136
      000000129 |           32267 |           32456 |           Short |           0.061  |         22902.8 |         22784.5 |     Take profit |           6.985
      000000130 |           32517 |           32522 |           Short |           0.061  |         23069.9 |         22940.7 |     Take profit |           7.036
      000000131 |           32698 |           32711 |           Short |           0.062  |         22989.0 |         23104.3 |       Stop loss | -7.126279999999919
      000000132 |           32741 |           32764 |           Short |           0.061  |         23120.9 |         23005.1 |     Take profit |           7.052
      000000133 |           32802 |           32811 |            Long |           0.063  |         22769.5 |         22655.0 |       Stop loss | -7.172549999999909
      000000134 |           33126 |           33203 |           Short |           0.062  |         23016.1 |         23137.0 |       Stop loss | -7.134960000000108
      000000135 |           33330 |           33608 |           Short |           0.061  |         23119.0 |         23002.4 |     Take profit |           7.052
      000000136 |           33637 |           33646 |            Long |           0.062  |         22877.4 |         22763.0 |       Stop loss | -7.092180000000189
      000000137 |           33814 |           33879 |           Short |           0.061  |         22989.3 |         22871.8 |     Take profit |           7.012
      000000138 |           33926 |           33936 |            Long |           0.062  |         22816.6 |         22678.0 |       Stop loss | -7.072959999999883
      000000139 |           34087 |           34155 |            Long |           0.062  |         22814.0 |         22928.4 |     Take profit |           7.072
      000000140 |           34184 |           34308 |           Short |           0.062  |         23008.4 |         22893.3 |     Take profit |           7.132
      000000141 |           34378 |           34412 |            Long |           0.062  |         22886.5 |         22765.5 |       Stop loss | -7.094660000000018
      000000142 |           34444 |           34454 |            Long |           0.062  |         22750.7 |         22628.7 |       Stop loss |         -7.0525
      000000143 |           34490 |           34544 |            Long |           0.062  |         22568.6 |         22683.0 |     Take profit |           6.996
      000000144 |           34586 |           34590 |            Long |           0.063  |         22473.2 |         22358.0 |       Stop loss | -7.079309999999936
      000000145 |           34828 |           35116 |           Short |           0.062  |         22659.4 |         22545.8 |     Take profit |           7.025
      000000146 |           35145 |           35232 |            Long |           0.063  |         22553.3 |         22666.9 |     Take profit |           7.105
      000000147 |           35261 |           35336 |           Short |           0.063  |         22708.1 |         22592.5 |     Take profit |           7.153
      000000148 |           35370 |           35382 |            Long |           0.064  |         22560.5 |         22437.0 |       Stop loss | -7.219199999999954
      000000149 |           35415 |           35451 |            Long |           0.064  |         22466.5 |         22583.6 |     Take profit |           7.189
      000000150 |           35486 |           35547 |           Short |           0.063  |         22678.7 |         22564.3 |     Take profit |           7.144
      000000151 |           35635 |           35706 |           Short |           0.064  |         22679.0 |         22799.0 |       Stop loss | -7.257600000000093
      000000152 |           35736 |           35774 |           Short |           0.063  |         22875.6 |         23000.0 |       Stop loss | -7.205940000000064
